DBN,School Name,Percentage of students who feel safe in school_85_avg,Enrollment,Percent English Language Learners,Economic Need Index,Percent in Temp Housing - 4yr,Percent Asian,Percent Black,Percent Hispanic,Percent White,Student Attendance Rate,Percent Students with Disabilities
01M292,Henry Street School for International Studies,73%,255,12.7%,83.2%,19.0%,13.2%,24.4%,56.6%,3.9%,76.6%,29.8%
01M448,University Neighborhood High School,91%,304,19.4%,81.2%,26.3%,29.9%,25.0%,41.1%,3.3%,88.0%,22.0%
01M450,East Side Community School,94%,666,1.8%,61.0%,5.7%,9.4%,22.1%,57.9%,8.3%,93.8%,23.4%
01M509,Marta Valle High School,84%,363,9.1%,76.7%,14.9%,5.8%,39.9%,51.2%,2.5%,76.8%,28.4%
01M539,"New Explorations into Science, Technology and Math",93%,1735,0.2%,25.7%,2.9%,38.5%,13.3%,18.0%,28.6%,95.2%,4.3%
01M696,Bard High School Early College,99%,545,0.0%,31.4%,2.0%,17.1%,17.2%,18.7%,45.3%,95.8%,1.1%
02M047,47 The American Sign Language and English Secondar,92%,169,4.7%,73.3%,10.7%,1.2%,28.4%,64.5%,5.3%,88.1%,25.4%
02M135,The Urban Assembly School for Emergency Management,93%,193,7.3%,71.3%,12.4%,5.7%,28.5%,62.2%,2.6%,88.3%,19.7%
02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,85%,193,7.8%,71.4%,10.4%,3.6%,24.9%,61.1%,8.8%,88.1%,29.5%
02M280,Manhattan Early College School for Advertising,89%,97,1.0%,55.8%,6.2%,7.2%,32.0%,43.3%,15.5%,93.7%,22.7%
02M282,Urban Assembly Maker Academy,90%,103,3.9%,61.6%,6.8%,10.7%,24.3%,45.6%,9.7%,90.8%,5.8%
02M288,Food and Finance High School,86%,427,3.0%,68.7%,8.7%,4.7%,39.6%,52.2%,3.0%,88.5%,15.7%
02M294,Essex Street Academy,93%,358,4.2%,63.3%,5.6%,5.9%,38.5%,41.3%,11.7%,86.3%,26.0%
02M296,High School of Hospitality Management,90%,424,7.8%,75.1%,9.0%,5.0%,21.0%,71.2%,1.7%,84.8%,17.5%
02M298,Pace High School,97%,423,1.2%,66.5%,5.7%,13.7%,28.1%,45.4%,1.9%,92.7%,11.6%
02M300,"Urban Assembly School of Design and Construction,",84%,414,6.3%,72.6%,11.4%,6.0%,29.5%,59.2%,3.4%,83.0%,20.8%
02M303,"Facing History School, The",93%,406,19.5%,81.1%,13.1%,1.7%,27.3%,67.5%,2.2%,83.0%,25.1%
02M305,"Urban Assembly Academy of Government and Law, The",86%,329,3.3%,74.9%,14.6%,5.8%,41.9%,49.2%,2.7%,85.9%,18.8%
02M308,Lower Manhattan Arts Academy,87%,383,4.2%,69.5%,9.7%,8.6%,28.2%,56.9%,3.1%,89.7%,30.0%
02M316,"Urban Assembly School of Business for Young Women,",85%,405,4.4%,73.6%,10.1%,3.5%,52.8%,39.3%,2.2%,79.9%,18.5%
02M374,Gramercy Arts High School,83%,530,2.1%,66.2%,8.3%,3.6%,42.5%,44.2%,5.8%,86.5%,17.5%
02M376,NYC iSchool,95%,442,0.2%,42.2%,3.6%,8.6%,19.9%,39.8%,28.7%,94.0%,12.9%
02M392,MANHATTAN BUSINESS ACADEMY,81%,438,5.5%,71.5%,7.5%,3.4%,28.1%,62.1%,3.9%,85.6%,18.3%
02M393,BUSINESS OF SPORTS SCHOOL,88%,449,7.3%,71.4%,11.4%,2.2%,35.4%,59.5%,1.6%,84.7%,22.3%
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,75%,437,12.1%,70.3%,13.0%,31.1%,20.4%,40.3%,5.7%,86.9%,17.4%
02M400,High School for Environmental Studies,88%,1301,7.1%,69.0%,5.8%,15.1%,14.7%,62.9%,6.6%,89.1%,16.6%
02M407,Institute for Collaborative Education,91%,482,0.0%,25.8%,3.6%,5.8%,14.1%,14.9%,56.5%,91.7%,6.2%
02M408,Professional Performing Arts High School,89%,536,0.2%,33.0%,7.9%,2.5%,26.2%,22.3%,42.9%,94.4%,12.6%
02M411,Baruch College Campus High School,94%,451,0.2%,45.9%,4.0%,54.8%,6.2%,14.9%,22.8%,97.5%,10.0%
02M412,N.Y.C. Lab School for Collaborative Studies,96%,587,0.2%,32.5%,3.7%,27.6%,6.0%,15.5%,46.0%,94.2%,15.0%
02M413,School of the Future High School,94%,713,0.5%,35.8%,6.2%,14.4%,11.7%,30.4%,35.9%,94.1%,14.8%
02M414,N.Y.C. Museum School,95%,471,0.6%,59.3%,3.2%,34.2%,12.7%,39.7%,12.1%,94.8%,7.6%
02M416,Eleanor Roosevelt High School,98%,541,0.0%,20.4%,1.1%,20.1%,4.4%,10.9%,61.4%,96.5%,5.9%
02M418,Millennium High School,96%,659,0.5%,40.2%,3.6%,38.4%,7.6%,18.2%,32.8%,96.4%,9.4%
02M419,Landmark High School,87%,355,10.4%,80.4%,9.9%,3.7%,24.2%,68.5%,1.7%,81.9%,24.5%
02M420,High School for Health Professions and Human Servi,92%,1664,4.3%,67.0%,5.6%,22.4%,18.9%,50.9%,7.3%,91.6%,12.4%
02M422,Quest to Learn,76%,564,3.0%,40.6%,12.8%,8.7%,21.9%,41.5%,24.2%,89.0%,36.2%
02M425,Leadership and Public Service High School,82%,699,6.7%,75.1%,8.9%,3.9%,27.9%,61.9%,4.4%,79.2%,20.3%
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,77%,334,78.4%,75.0%,26.3%,2.4%,4.8%,91.3%,1.5%,85.1%,3.3%
02M429,Legacy School for Integrated Studies,76%,19,0.0%,72.9%,0.0%,0.0%,36.8%,63.2%,0.0%,82.8%,47.4%
02M437,Hudson High School of Learning Technologies,84%,483,8.7%,75.4%,14.3%,6.4%,29.2%,59.4%,3.3%,82.6%,22.2%
02M438,International High School at Union Square,81%,353,86.4%,74.2%,38.5%,30.6%,14.2%,45.3%,9.9%,83.5%,4.8%
02M439,Manhattan Village Academy,95%,415,2.7%,59.6%,3.6%,7.2%,9.6%,67.2%,7.2%,98.3%,11.3%
02M449,Vanguard High School,94%,486,7.8%,68.5%,6.8%,7.6%,27.4%,57.0%,4.7%,87.2%,21.8%
02M459,Manhattan International High School,92%,343,76.7%,68.1%,18.4%,29.4%,16.6%,41.1%,12.2%,90.3%,4.1%
02M460,Washington Irving High School,97%,99,17.2%,71.3%,6.1%,3.0%,33.3%,56.6%,7.1%,72.7%,34.3%
02M475,Stuyvesant High School,96%,3296,0.1%,31.6%,1.9%,73.4%,0.8%,2.6%,20.4%,96.5%,0.5%
02M489,High School of Economics and Finance,85%,796,6.0%,66.8%,7.2%,21.7%,22.9%,47.1%,7.2%,88.7%,14.3%
02M500,Unity Center for Urban Technologies,92%,284,6.7%,77.1%,7.7%,6.0%,27.5%,58.8%,4.9%,86.4%,23.9%
02M507,Urban Assembly Gateway School for Technology,91%,472,2.1%,63.6%,8.5%,7.8%,30.3%,53.8%,5.7%,89.6%,19.1%
02M519,Talent Unlimited High School,94%,506,0.2%,45.9%,4.2%,4.9%,33.4%,39.9%,20.4%,93.4%,8.7%
02M520,Murry Bergtraum High School for Business Careers,74%,971,10.7%,71.1%,12.2%,8.9%,46.1%,40.7%,3.0%,72.9%,20.3%
02M529,Jacqueline Kennedy Onassis High School,86%,676,5.9%,77.1%,9.3%,4.0%,21.3%,70.1%,3.6%,80.2%,18.6%
02M531,Repertory Company High School for Theatre Arts,98%,246,3.7%,62.4%,8.1%,1.6%,37.4%,50.4%,8.5%,92.8%,12.6%
02M533,Union Square Academy for Health Sciences,84%,319,10.3%,71.9%,8.5%,16.0%,20.1%,56.7%,4.7%,90.7%,14.4%
02M534,Harvest Collegiate High School,86%,333,2.1%,51.1%,8.1%,6.9%,22.2%,52.3%,16.8%,90.9%,24.3%
02M542,Manhattan Bridges High School,97%,529,53.1%,82.0%,20.6%,0.0%,0.0%,100.0%,0.0%,92.0%,2.3%
02M543,New Design High School,94%,441,5.4%,74.5%,14.5%,5.9%,30.8%,56.9%,3.9%,84.8%,26.5%
02M545,High School for Dual Language and Asian Studies,95%,416,23.6%,72.3%,18.5%,88.9%,3.1%,5.5%,1.7%,98.2%,1.9%
02M546,Academy for Software Engineering,88%,344,2.3%,61.5%,6.7%,11.0%,28.8%,45.9%,9.0%,92.5%,23.8%
02M551,Urban Assembly New York Harbor School,89%,447,2.7%,55.6%,5.8%,2.9%,23.7%,51.7%,18.8%,90.3%,21.9%
02M580,Richard R. Green High School of Teaching,84%,566,5.1%,76.4%,11.7%,6.2%,31.1%,58.8%,2.7%,85.3%,24.2%
02M600,The High School of Fashion Industries,90%,1770,2.2%,65.7%,7.3%,5.0%,36.3%,53.8%,3.8%,93.7%,13.9%
02M615,Chelsea Career and Technical Education High School,92%,439,2.7%,73.4%,7.7%,8.2%,28.9%,57.4%,3.2%,88.4%,19.1%
02M625,High School of Graphic Communication Arts,71%,336,5.1%,72.7%,8.3%,1.8%,33.9%,60.1%,2.1%,66.4%,24.4%
02M630,Art and Design High School,91%,1476,1.2%,55.4%,6.2%,8.5%,24.1%,54.7%,10.8%,91.1%,16.7%
02M655,Life Sciences Secondary School,58%,697,7.0%,76.5%,10.6%,4.3%,28.3%,62.2%,3.2%,82.5%,18.0%
03M283,Manhattan Theatre Lab High School,91%,53,15.1%,78.7%,13.2%,1.9%,37.7%,56.6%,3.8%,82.5%,34.0%
03M299,"High School for Arts, Imagination and Inquiry",83%,447,12.8%,75.4%,14.1%,0.4%,38.5%,58.8%,0.9%,83.0%,22.6%
03M307,"Urban Assembly School for Media Studies, The",86%,412,9.5%,72.3%,8.3%,1.9%,36.4%,57.8%,1.7%,84.1%,20.6%
03M402,The Urban Assembly School for Green Careers,78%,353,16.1%,79.3%,12.2%,1.1%,23.2%,72.0%,2.8%,84.2%,26.3%
03M403,The Global Learning Collaborative,83%,496,13.3%,76.6%,13.3%,2.4%,25.0%,66.3%,5.4%,87.2%,23.8%
03M415,Wadleigh Secondary School for the Performing & Vis,84%,445,4.8%,79.1%,15.1%,1.8%,52.0%,44.2%,1.0%,78.2%,22.1%
03M417,FRANK McCOURT HIGH SCHOOL,86%,387,1.3%,44.4%,3.1%,8.8%,15.8%,40.1%,31.8%,93.8%,17.6%
03M479,Beacon High School,98%,1285,0.1%,27.8%,1.2%,8.9%,13.7%,23.8%,51.8%,96.4%,5.8%
03M485,Fiorello H. LaGuardia High School of Music & Art a,94%,2635,0.0%,25.3%,0.9%,19.4%,11.3%,19.4%,45.3%,95.4%,2.3%
03M492,"High School for Law, Advocacy and Community Justic",74%,510,5.9%,75.4%,12.2%,2.4%,42.0%,52.7%,2.2%,84.5%,16.3%
03M494,High School of Arts and Technology,76%,594,10.6%,77.5%,15.5%,3.9%,32.5%,59.3%,2.9%,76.7%,22.1%
03M541,Manhattan / Hunter Science High School,93%,451,0.0%,48.3%,2.7%,25.9%,16.4%,37.9%,13.1%,97.6%,9.3%
03M859,Special Music School,90%,231,1.1%,25.3%,4.3%,18.5%,21.7%,15.2%,29.3%,96.0%,14.1%
03M860,Frederick Douglass Academy II Secondary School,77%,411,8.0%,78.6%,13.0%,2.2%,67.8%,26.3%,1.9%,79.6%,21.7%
04M372,ESPERANZA PREPARATORY ACADEMY,85%,507,41.8%,83.6%,25.3%,1.3%,13.1%,83.1%,2.1%,85.3%,21.9%
04M409,Coalition School for Social Change,89%,283,9.9%,82.2%,12.4%,4.2%,41.0%,50.2%,3.5%,79.5%,34.3%
04M435,Manhattan Center for Science and Mathematics,93%,1603,3.4%,67.8%,6.1%,19.2%,20.9%,54.1%,4.2%,93.4%,6.6%
04M495,Park East High School,97%,413,1.9%,74.9%,7.3%,4.8%,27.6%,63.7%,1.7%,91.8%,14.8%
04M555,Central Park East High School,96%,466,3.0%,74.2%,7.9%,7.3%,24.5%,63.3%,3.9%,94.3%,13.7%
04M610,Young Women's Leadership School,90%,480,0.9%,72.2%,7.4%,8.9%,27.9%,57.4%,3.4%,94.8%,17.5%
04M680,"Heritage School, The",74%,322,5.9%,80.6%,14.0%,1.2%,32.3%,63.7%,1.9%,82.7%,29.2%
05M157,The Urban Assembly School for Global Commerce,86%,164,9.1%,81.7%,16.5%,2.4%,43.9%,49.4%,1.2%,89.1%,27.4%
05M304,Mott Hall High School,81%,428,11.2%,80.5%,9.6%,0.9%,38.3%,59.1%,0.7%,86.8%,23.6%
05M362,Columbia Secondary School,93%,659,0.0%,50.7%,3.2%,13.7%,22.0%,48.1%,14.8%,95.7%,3.2%
05M367,Academy for Social Action: A College Board School,77%,234,18.9%,79.7%,17.1%,0.5%,46.5%,49.3%,2.8%,70.9%,27.6%
05M369,Urban Assembly School for the Performing Arts,87%,358,4.7%,77.5%,12.6%,0.8%,52.2%,43.0%,1.4%,81.0%,20.7%
05M469,Choir Academy of Harlem,88%,77,0.0%,83.2%,20.0%,0.0%,78.0%,20.0%,2.0%,68.2%,20.0%
05M499,Frederick Douglass Academy,74%,1428,1.8%,70.8%,9.5%,1.7%,70.4%,23.2%,1.4%,89.1%,10.3%
05M670,Thurgood Marshall Academy for Learning and Social,80%,561,1.8%,73.2%,6.3%,1.3%,77.6%,19.6%,0.8%,92.4%,17.6%
05M685,Bread & Roses Integrated Arts High School,89%,100,15.0%,81.2%,11.0%,0.0%,52.0%,48.0%,0.0%,75.2%,37.0%
05M692,"High School for Mathematics, Science and Engineeri",97%,470,0.2%,39.7%,3.2%,38.5%,9.6%,21.7%,26.8%,96.4%,3.8%
06M211,Inwood Early College for Health and Information Te,91%,87,8.0%,70.8%,6.9%,4.6%,21.8%,67.8%,3.4%,91.9%,13.8%
06M293,City College Academy of the Arts,92%,587,2.3%,70.8%,5.6%,0.9%,3.8%,94.1%,1.2%,94.3%,13.2%
06M346,Community Health Academy of the Heights,91%,629,21.9%,85.0%,14.5%,0.0%,4.9%,91.8%,2.7%,81.2%,20.8%
06M348,Washington Heights Expeditionary Learning School,94%,705,14.7%,84.0%,13.1%,0.3%,3.8%,94.8%,0.5%,85.5%,23.2%
06M462,The College Academy,86%,491,44.4%,83.8%,16.9%,0.2%,9.0%,89.2%,0.6%,85.2%,21.0%
06M463,High School for Media and Communications,79%,479,33.8%,83.2%,19.0%,1.9%,13.8%,82.5%,1.3%,82.6%,19.8%
06M467,High School for Law and Public Service,76%,671,27.4%,79.9%,14.2%,0.4%,16.8%,80.8%,1.6%,87.6%,20.7%
06M468,High School for Health Careers and Sciences,84%,605,30.7%,83.8%,20.5%,1.3%,15.9%,79.8%,1.5%,85.7%,18.2%
06M540,A. Philip Randolph Campus High School,82%,1354,6.9%,77.2%,10.3%,4.9%,32.0%,59.7%,1.7%,86.1%,14.1%
06M552,Gregorio Luperon High School for Science and Mathe,94%,504,83.3%,82.3%,31.0%,0.0%,0.0%,100.0%,0.0%,91.4%,1.6%
07X221,South Bronx Preparatory: A College Board School,91%,654,2.8%,87.2%,9.6%,1.7%,25.2%,70.3%,1.4%,89.6%,21.2%
07X223,M.S. 223 The Laboratory School of Finance and Tech,94%,502,6.1%,86.6%,4.2%,0.0%,20.6%,78.5%,0.9%,93.6%,20.1%
07X259,"H.E.R.O. High (Health, Education, and Research Occ",75%,231,11.3%,81.7%,12.6%,2.2%,35.5%,58.9%,1.7%,84.3%,17.7%
07X334,International Community High School,84%,463,86.0%,79.0%,24.8%,6.5%,14.0%,76.7%,1.3%,83.4%,3.2%
07X427,Community School for Social Justice,92%,324,9.9%,84.1%,15.1%,1.5%,29.6%,67.3%,1.2%,79.4%,25.0%
07X473,Mott Haven Village Preparatory High School,87%,364,9.6%,82.4%,11.3%,0.3%,25.3%,73.6%,0.5%,79.9%,21.7%
07X495,University Heights Secondary School,93%,486,2.1%,80.5%,7.2%,3.1%,30.0%,64.6%,1.6%,92.7%,8.2%
07X500,Hostos-Lincoln Academy of Science,79%,544,2.9%,79.9%,7.9%,3.8%,22.5%,69.9%,1.5%,91.5%,16.7%
07X520,Foreign Language Academy of Global Studies,78%,145,21.4%,86.0%,15.2%,2.8%,26.9%,67.6%,1.4%,79.4%,31.7%
07X522,Bronx Design and Construction Academy,86%,563,14.2%,82.4%,9.6%,1.4%,24.0%,70.5%,3.4%,81.4%,25.2%
07X527,Bronx Leadership Academy II High School,95%,495,13.9%,83.1%,10.9%,2.2%,32.3%,63.4%,0.8%,85.4%,26.7%
07X547,New Explorers High School,76%,475,10.3%,85.5%,14.5%,0.4%,31.4%,67.6%,0.4%,80.9%,26.1%
07X548,Urban Assembly School for Careers in Sports,90%,587,7.2%,82.0%,11.6%,0.2%,28.6%,69.5%,1.4%,80.1%,23.3%
07X551,The Urban Assembly Bronx Academy of Letters,79%,591,13.6%,88.2%,7.5%,0.9%,30.4%,66.9%,1.5%,82.8%,25.0%
07X600,Alfred E. Smith Career and Technical Education Hig,77%,375,19.2%,79.8%,14.7%,1.1%,29.1%,68.3%,0.8%,83.0%,28.3%
07X655,Samuel Gompers Career and Technical Education High,94%,78,10.3%,83.3%,10.3%,0.0%,32.1%,64.1%,2.6%,70.0%,32.1%
07X670,Health Opportunities High School,83%,554,7.8%,83.4%,11.7%,3.1%,36.1%,57.9%,1.8%,79.0%,19.3%
08X269,Bronx Studio School for Writers and Artists,83%,565,12.0%,85.3%,11.1%,1.2%,20.3%,76.9%,0.6%,86.4%,24.0%
08X282,Women's Academy of Excellence,63%,345,4.6%,76.7%,13.0%,3.5%,50.1%,41.2%,2.6%,78.7%,22.0%
08X293,Renaissance High School for Musical Theater & Tech,84%,444,3.6%,73.0%,7.7%,3.2%,27.9%,61.0%,7.2%,83.1%,24.1%
08X295,Gateway School for Environmental Research and Tech,89%,70,17.1%,70.7%,8.6%,1.4%,31.4%,64.3%,2.9%,81.4%,37.1%
08X305,Pablo Neruda Academy,74%,315,18.4%,80.3%,15.6%,4.4%,26.0%,67.6%,1.3%,84.2%,35.6%
08X312,Millennium Art Academy,85%,487,4.7%,78.5%,9.2%,2.3%,30.0%,65.1%,1.8%,85.5%,29.4%
08X320,Pelham Lab High School,70%,211,14.7%,78.3%,10.4%,7.6%,33.2%,52.6%,5.2%,90.3%,24.6%
08X332,Holcombe L. Rucker School of Community Research,84%,236,11.0%,83.6%,18.6%,0.4%,43.2%,54.7%,0.4%,85.0%,29.7%
08X348,Schuylerville Preparatory High School,85%,177,14.7%,75.0%,11.3%,4.0%,22.0%,66.7%,6.2%,90.0%,22.0%
08X349,Bronx River High School,74%,204,14.7%,75.8%,15.7%,2.9%,29.9%,60.8%,2.5%,87.5%,24.0%
08X367,"Archimedes Academy for Math, Science and Technolog",81%,637,6.3%,72.3%,9.1%,5.5%,30.9%,60.6%,2.2%,87.7%,28.7%
08X376,Antonia Pantoja Preparatory Academy: A College Boa,69%,450,14.3%,75.6%,16.0%,6.3%,26.2%,65.4%,1.3%,80.9%,25.3%
08X405,Herbert H. Lehman High School,69%,1535,10.3%,70.7%,7.8%,9.2%,23.6%,54.9%,10.6%,79.4%,25.3%
08X432,BRONX BRIDGES HIGH SCHOOL,83%,333,82.3%,83.4%,27.0%,7.8%,6.6%,82.9%,1.8%,83.2%,11.7%
08X452,Bronx Guild,82%,326,10.4%,82.1%,13.5%,4.0%,32.2%,61.7%,1.2%,74.2%,30.7%
08X519,Felisa Rincon de Gautier Institute for Law and Pub,70%,307,10.1%,82.1%,20.5%,2.0%,25.4%,67.8%,2.9%,79.3%,27.4%
08X530,Banana Kelly High School,70%,325,11.4%,85.1%,18.5%,0.0%,37.2%,60.6%,1.2%,71.5%,31.7%
08X558,Westchester Square Academy,80%,396,6.8%,70.1%,9.3%,4.5%,26.8%,56.6%,8.8%,86.5%,22.5%
08X559,School for Tourism and Hospitality,85%,240,15.4%,84.7%,15.8%,1.3%,35.4%,60.4%,0.0%,83.1%,17.1%
08X561,Bronx Compass High School,88%,332,8.1%,78.8%,16.3%,2.4%,34.6%,60.2%,0.9%,80.2%,28.3%
08X650,Jane Addams High School for Academic Careers,97%,147,8.8%,84.3%,4.1%,0.0%,32.7%,63.9%,2.7%,70.7%,31.3%
09X227,Bronx Collegiate Academy,79%,382,27.2%,83.3%,16.8%,1.0%,28.5%,69.1%,0.3%,80.1%,23.0%
09X231,Eagle Academy for Young Men,69%,608,2.2%,70.5%,8.1%,0.3%,60.7%,36.0%,0.5%,86.1%,27.9%
09X241,Urban Assembly School for Applied Math and Science,87%,619,5.1%,82.2%,7.4%,1.4%,33.0%,64.1%,1.1%,89.6%,20.2%
09X250,Eximius College Preparatory Academy: A College Boa,81%,449,8.9%,79.6%,12.7%,1.1%,45.2%,52.1%,0.7%,89.3%,20.0%
09X252,Mott Hall Bronx High School,86%,402,10.9%,84.0%,9.0%,1.2%,20.1%,75.6%,1.2%,85.9%,23.4%
09X260,Bronx Center for Science and Mathematics,91%,457,3.3%,75.3%,6.6%,6.3%,25.4%,65.9%,1.5%,92.0%,17.7%
09X263,Validus Preparatory Academy: An Expeditionary Lear,91%,375,11.5%,83.7%,10.1%,1.6%,26.9%,70.7%,0.8%,84.3%,22.4%
09X276,Leadership Institute,77%,207,21.3%,90.2%,16.4%,0.0%,34.3%,63.3%,1.9%,74.9%,30.0%
09X297,Morris Academy for Collaborative Studies,87%,471,18.7%,85.0%,14.9%,0.8%,26.3%,72.0%,0.4%,79.6%,25.3%
09X324,Bronx Early College Academy for Teaching & Learnin,90%,503,6.8%,81.9%,8.2%,3.6%,28.7%,67.4%,0.4%,85.8%,15.1%
09X327,Comprehensive Model School Project M.S. 327,91%,628,5.7%,86.2%,6.3%,0.0%,23.3%,76.0%,0.6%,90.3%,21.5%
09X329,DreamYard Preparatory School,85%,336,21.4%,85.9%,24.4%,1.5%,33.6%,60.7%,1.2%,79.2%,19.6%
09X365,Academy for Language and Technology,95%,322,74.5%,83.1%,22.0%,0.0%,0.3%,99.7%,0.0%,91.7%,4.3%
09X403,Bronx International High School,87%,409,88.3%,82.6%,24.9%,3.4%,20.0%,74.1%,1.7%,84.3%,4.9%
09X404,School for Excellence,82%,421,27.1%,87.5%,23.3%,0.7%,26.6%,70.8%,1.0%,75.3%,27.8%
09X412,Bronx High School of Business,77%,339,29.8%,82.5%,18.6%,1.5%,33.3%,63.1%,1.2%,78.9%,26.3%
