DBN,School Name,Percentage of students who feel safe in school_85_avg,Enrollment,Percent English Language Learners,Economic Need Index,Percent in Temp Housing - 4yr,Percent Asian,Percent Black,Percent Hispanic,Percent White,Student Attendance Rate,Percent Students with Disabilities
09X413,Bronx High School for Medical Science,84%,472,1.4%,80.1%,8.2%,7.1%,36.7%,53.4%,0.7%,92.8%,9.5%
09X414,Jonathan Levin High School for Media and Communica,84%,160,40.0%,84.6%,21.3%,1.3%,20.6%,76.9%,1.3%,75.3%,26.9%
09X505,"Bronx School for Law, Government and Justice",80%,778,3.9%,80.3%,7.5%,2.2%,23.1%,72.0%,1.0%,90.2%,19.3%
09X517,Frederick Douglass Academy III Secondary School,86%,427,11.7%,83.6%,20.4%,0.7%,50.4%,45.4%,2.3%,79.8%,21.8%
09X525,Bronx Leadership Academy High School,63%,686,9.8%,82.7%,9.0%,0.4%,35.7%,61.7%,0.6%,81.7%,24.6%
09X543,High School for Violin and Dance,74%,384,11.7%,85.8%,21.9%,0.5%,34.1%,64.6%,0.3%,79.2%,26.0%
09X564,Claremont International HS,75%,257,90.3%,85.6%,41.6%,4.7%,20.6%,72.8%,1.2%,88.9%,2.3%
10X141,Riverdale / Kingsbridge Academy (Middle School / H,80%,1381,5.4%,41.8%,3.7%,7.7%,12.3%,55.7%,23.7%,91.0%,20.7%
10X213,Bronx Engineering and Technology Academy,77%,417,9.8%,75.3%,10.6%,6.7%,34.3%,55.9%,1.4%,83.5%,20.9%
10X225,Theatre Arts Production Company School,84%,632,5.2%,80.6%,7.9%,1.2%,29.2%,66.6%,0.7%,88.9%,18.6%
10X237,"The Marie Curie School for Medicine, Nursing, and",81%,583,9.6%,75.9%,10.5%,2.7%,35.7%,56.9%,3.3%,86.0%,18.9%
10X243,West Bronx Academy for the Future,81%,599,9.5%,85.1%,6.0%,2.7%,21.1%,72.0%,3.0%,87.5%,25.0%
10X264,Bronx Academy for Software Engineering (BASE),85%,226,7.1%,70.9%,15.0%,7.5%,28.8%,60.6%,2.7%,88.8%,28.8%
10X268,Kingsbridge International High School,87%,461,88.5%,82.7%,37.1%,6.5%,5.2%,85.9%,2.0%,86.8%,3.5%
10X284,Bronx School of Law and Finance,81%,426,8.9%,81.9%,12.9%,2.1%,30.3%,64.8%,2.6%,82.0%,24.6%
10X342,International School for Liberal Arts,84%,561,67.2%,85.7%,25.9%,0.0%,0.0%,99.5%,0.5%,93.1%,6.9%
10X351,Bronx Collaborative High School,87%,223,16.1%,85.5%,19.7%,1.3%,29.6%,62.3%,4.9%,71.6%,22.9%
10X353,World View High School,81%,173,34.7%,80.9%,18.5%,1.2%,27.7%,68.8%,1.2%,89.6%,22.5%
10X368,In-Tech Academy (M.S. / High School 368),80%,1022,9.2%,74.9%,8.0%,2.8%,10.8%,82.8%,3.4%,92.7%,17.2%
10X374,Knowledge and Power Preparatory Academy Internatio,89%,487,15.0%,76.6%,11.3%,2.5%,32.2%,61.4%,2.1%,85.1%,22.4%
10X433,High School for Teaching and the Professions,84%,486,21.2%,80.7%,12.1%,1.9%,20.4%,74.5%,2.7%,82.2%,24.7%
10X434,Belmont Preparatory High School,86%,416,6.3%,73.5%,7.5%,2.2%,30.0%,65.6%,1.9%,89.8%,15.4%
10X437,Fordham High School for the Arts,92%,401,4.0%,75.4%,8.2%,1.0%,30.9%,65.1%,2.5%,92.6%,19.5%
10X438,Fordham Leadership Academy for Business and Techno,80%,438,16.7%,85.5%,17.4%,1.8%,27.6%,67.8%,2.7%,83.4%,28.8%
10X439,Bronx High School for Law and Community Service,84%,398,15.1%,86.3%,18.6%,1.3%,24.4%,70.9%,1.8%,83.4%,27.1%
10X440,DeWitt Clinton High School,72%,2109,21.7%,74.9%,14.5%,8.6%,31.6%,54.5%,3.6%,81.2%,18.6%
10X442,"Celia Cruz Bronx High School of Music, The",82%,430,2.6%,74.1%,10.5%,1.4%,25.3%,70.0%,1.2%,89.6%,14.0%
10X445,Bronx High School of Science,93%,3015,0.0%,29.8%,1.0%,62.8%,2.6%,5.5%,22.1%,97.0%,1.3%
10X477,Marble Hill High School for International Studies,82%,449,29.6%,76.0%,13.6%,8.9%,24.5%,61.0%,5.1%,93.9%,9.1%
10X524,Crotona International High School,77%,336,87.2%,83.2%,31.3%,1.8%,10.4%,85.7%,1.8%,87.8%,4.8%
10X546,Bronx Theatre High School,69%,428,10.0%,78.8%,14.7%,0.5%,30.1%,67.1%,1.6%,80.9%,23.8%
10X549,Discovery High School,84%,530,20.9%,78.7%,11.1%,2.5%,17.4%,77.2%,2.3%,85.6%,25.5%
10X565,High School for Energy and Technology,78%,311,7.7%,81.8%,10.6%,1.3%,26.7%,70.1%,1.0%,85.9%,21.2%
10X660,Grace Dodge Career and Technical Education High Sc,87%,178,27.0%,80.1%,6.7%,2.2%,21.3%,75.3%,1.1%,73.2%,39.9%
10X696,High School of American Studies at Lehman College,97%,376,0.0%,22.7%,1.1%,23.1%,4.0%,15.2%,50.8%,96.6%,3.5%
11X249,Bronx Health Sciences High School,90%,374,3.2%,62.5%,7.5%,7.5%,51.9%,34.5%,2.7%,92.5%,9.6%
11X253,Bronx High School for Writing and Communication Ar,82%,389,7.5%,75.1%,13.6%,3.3%,45.0%,49.1%,1.3%,83.4%,23.9%
11X265,Bronx Lab School,70%,471,6.6%,76.8%,12.5%,3.6%,39.9%,54.4%,1.5%,86.4%,19.3%
11X270,Academy for Scholarship and Entrepreneurship: A Co,72%,371,5.4%,66.1%,8.4%,3.2%,63.6%,30.5%,1.1%,84.9%,24.0%
11X275,High School of Computers and Technology,87%,567,7.4%,75.3%,11.1%,4.9%,34.4%,58.0%,1.2%,86.5%,24.2%
11X288,Collegiate Institute for Math and Science,74%,687,2.9%,64.1%,5.7%,11.6%,33.8%,43.5%,9.5%,88.7%,16.3%
11X290,Bronx Academy of Health Careers,70%,465,9.5%,77.1%,14.8%,4.7%,44.7%,47.3%,1.9%,89.3%,22.8%
11X299,Astor Collegiate Academy,70%,476,5.0%,67.2%,6.9%,6.5%,33.4%,47.9%,10.5%,88.0%,23.1%
11X418,Bronx High School for the Visual Arts,84%,483,1.7%,68.6%,11.0%,3.7%,27.3%,61.5%,6.8%,86.2%,26.5%
11X455,Harry S Truman High School,70%,2058,4.8%,67.6%,11.9%,2.4%,51.6%,42.7%,2.2%,89.1%,18.3%
11X508,Bronxdale High School,75%,427,2.6%,69.0%,10.3%,3.0%,28.8%,57.1%,9.4%,84.7%,18.7%
11X509,High School of Language and Innovation,76%,354,73.7%,76.3%,21.2%,16.7%,11.9%,57.6%,11.0%,89.0%,3.1%
11X513,New World High School,86%,408,62.5%,79.7%,19.6%,13.7%,9.3%,66.2%,7.6%,90.6%,5.6%
11X514,The Bronxwood Preparatory Academy,76%,423,6.4%,65.5%,10.6%,3.3%,61.9%,28.8%,3.8%,90.9%,23.9%
11X542,Pelham Preparatory Academy,81%,489,2.0%,58.3%,4.9%,5.5%,35.6%,48.9%,6.5%,92.8%,19.0%
11X544,High School for Contemporary Arts,60%,493,7.7%,78.8%,11.8%,0.8%,38.1%,59.2%,1.0%,78.8%,29.0%
11X545,Bronx Aerospace High School,73%,431,11.6%,75.2%,11.8%,2.3%,29.2%,64.5%,2.1%,80.7%,31.8%
12X242,Mott Hall V,94%,669,5.8%,79.5%,6.6%,4.2%,22.2%,70.6%,1.7%,89.8%,23.0%
12X248,"Metropolitan High School, The",85%,326,21.8%,82.8%,12.0%,0.9%,21.5%,74.8%,0.3%,82.7%,27.6%
12X251,Explorations Academy,86%,358,18.2%,81.4%,15.1%,0.8%,27.1%,69.8%,2.0%,82.4%,23.5%
12X267,Bronx Latin,93%,546,13.5%,83.5%,9.8%,1.7%,21.2%,77.1%,0.0%,90.0%,20.9%
12X271,East Bronx Academy for the Future,86%,618,10.9%,85.3%,16.9%,3.0%,25.4%,71.0%,0.5%,81.3%,30.6%
12X278,Peace and Diversity Academy,89%,170,18.8%,77.4%,25.3%,0.6%,44.1%,52.4%,1.8%,69.3%,28.2%
12X372,Urban Assembly School for Wildlife Conservation,82%,571,6.7%,80.9%,12.8%,2.2%,25.3%,69.4%,2.2%,83.7%,21.7%
12X388,Pan American International High School at Monroe,99%,428,92.3%,71.3%,23.8%,0.0%,0.0%,100.0%,0.0%,88.8%,2.6%
12X478,THE CINEMA SCHOOL,94%,338,3.3%,72.3%,5.6%,3.8%,21.9%,69.8%,4.1%,90.0%,8.3%
12X479,Bronx Career and College Preparatory High School,85%,333,15.3%,85.4%,21.3%,0.9%,40.5%,56.8%,0.6%,79.3%,29.1%
12X511,Bronx Envision Academy,78%,355,13.0%,81.5%,16.9%,2.0%,34.4%,60.3%,2.0%,82.0%,21.1%
12X521,The Metropolitan Soundview High School,85%,416,13.0%,80.7%,13.2%,2.6%,26.2%,67.3%,1.7%,78.8%,22.6%
12X550,High School of World Cultures,74%,410,84.6%,76.6%,30.0%,8.0%,8.3%,80.2%,1.2%,84.8%,0.0%
12X682,Fannie Lou Hamer Freedom High School,88%,470,8.1%,85.3%,13.4%,0.4%,28.5%,70.4%,0.2%,81.7%,29.4%
12X684,Wings Academy,77%,501,3.4%,81.3%,12.4%,0.8%,58.5%,37.9%,1.2%,81.9%,24.2%
12X692,Monroe Academy for Visual Arts & Design,74%,445,24.3%,84.7%,13.9%,1.1%,18.0%,78.4%,0.9%,77.1%,25.6%
13K265,Dr. Susan S. McKinney Secondary School of the Arts,79%,421,3.3%,78.2%,9.1%,0.7%,73.0%,22.8%,0.7%,79.2%,20.5%
13K350,Urban Assembly High School of Music and Art,82%,387,2.6%,75.1%,9.8%,0.5%,77.5%,20.7%,0.5%,81.6%,24.0%
13K412,"Brooklyn Community High School of Communication, A",86%,404,5.0%,76.7%,10.9%,1.2%,78.5%,17.8%,0.7%,84.1%,20.5%
13K419,"Science Skills Center High School for Science, Tec",76%,528,4.2%,66.2%,8.0%,6.8%,70.5%,18.4%,2.1%,89.7%,17.2%
13K430,Brooklyn Technical High School,92%,5447,0.1%,43.8%,1.9%,60.5%,7.7%,7.6%,20.5%,96.8%,1.6%
13K439,Brooklyn International High School,93%,345,79.4%,75.5%,18.0%,41.7%,17.7%,26.7%,13.9%,93.6%,2.3%
13K483,The Urban Assembly School for Law and Justice,90%,448,0.7%,60.6%,5.6%,2.0%,71.4%,21.9%,0.9%,91.6%,14.1%
13K499,ACORN Community High School,78%,504,3.4%,75.1%,16.5%,1.0%,83.5%,12.9%,1.6%,79.2%,27.2%
13K527,Urban Assembly Institute of Math and Science for Y,89%,470,2.5%,69.5%,6.7%,3.5%,73.6%,14.8%,4.9%,90.5%,15.5%
13K595,Bedford Academy High School,91%,364,1.1%,52.9%,2.5%,3.0%,84.6%,7.7%,0.8%,95.9%,11.3%
13K605,George Westinghouse Career and Technical Education,81%,634,2.2%,67.3%,9.3%,2.5%,74.4%,19.7%,2.1%,85.8%,18.3%
13K670,Benjamin Banneker Academy,86%,916,0.1%,55.0%,3.2%,3.4%,86.4%,8.6%,0.5%,89.6%,5.3%
13K674,"City Polytechnic High School of Engineering, Archi",84%,458,2.4%,53.9%,5.0%,6.6%,69.7%,19.7%,3.5%,88.1%,20.5%
14K071,Juan Morel Campos Secondary School,83%,692,23.1%,86.8%,14.1%,0.3%,13.6%,82.7%,2.5%,86.1%,27.9%
14K322,Foundations Academy,84%,113,6.2%,82.6%,26.5%,1.8%,67.3%,29.2%,0.0%,74.2%,32.7%
14K449,"Brooklyn Latin School, The",93%,676,0.1%,45.4%,3.1%,36.1%,19.4%,14.5%,13.5%,94.3%,2.2%
14K454,Green School: An Academy for Environmental Careers,86%,276,25.4%,77.5%,18.5%,0.7%,38.0%,59.1%,1.4%,83.7%,22.1%
14K474,PROGRESS High School for Professional Careers,75%,1098,14.3%,76.6%,8.3%,1.0%,35.1%,62.6%,0.8%,82.7%,18.3%
14K477,School for Legal Studies,76%,598,16.6%,78.7%,19.6%,1.0%,45.8%,50.0%,1.3%,77.9%,18.9%
14K478,"The High School for Enterprise, Business and Techn",92%,1001,7.5%,71.5%,6.9%,4.0%,36.1%,56.9%,2.5%,89.4%,16.1%
14K488,Brooklyn Preparatory High School,,494,3.6%,64.6%,5.7%,2.4%,54.7%,40.3%,2.0%,89.9%,17.6%
14K558,Williamsburg High School for Architecture and Desi,98%,595,4.2%,69.0%,8.6%,2.4%,31.6%,60.0%,4.2%,92.2%,26.6%
14K561,Williamsburg Preparatory School,91%,682,3.2%,67.5%,4.7%,2.6%,16.4%,69.6%,10.0%,90.9%,15.0%
14K586,Lyons Community School,86%,520,12.8%,84.3%,15.7%,1.8%,39.8%,55.8%,2.4%,79.9%,21.4%
14K610,Automotive High School,79%,383,7.0%,70.6%,7.6%,1.6%,55.9%,38.1%,2.9%,80.5%,29.2%
14K614,Young Women's Leadership School of Brooklyn,90%,380,2.1%,68.0%,6.7%,3.3%,63.8%,28.3%,0.8%,92.2%,15.8%
14K632,Frances Perkins Academy,92%,142,5.6%,73.0%,13.4%,0.7%,62.7%,32.4%,2.1%,85.2%,28.9%
14K685,El Puente Academy for Peace and Justice,94%,245,15.5%,78.0%,6.9%,0.0%,11.8%,85.3%,1.2%,85.2%,24.5%
15K429,Brooklyn School for Global Studies,87%,250,7.8%,74.9%,5.4%,2.4%,54.8%,35.5%,6.6%,84.5%,25.9%
15K448,Brooklyn Secondary School for Collaborative Studie,88%,685,3.3%,63.5%,7.3%,5.8%,38.5%,45.3%,9.3%,84.6%,27.5%
15K462,Secondary School for Law,88%,351,2.0%,67.5%,8.8%,2.0%,66.4%,25.9%,3.4%,86.0%,14.0%
15K463,Secondary School for Journalism,83%,285,12.6%,69.4%,9.1%,7.4%,46.7%,37.5%,6.3%,80.2%,20.7%
15K464,Park Slope Collegiate,81%,423,10.5%,65.2%,6.9%,7.9%,46.4%,36.5%,3.6%,89.1%,19.1%
15K497,School for International Studies,65%,466,9.3%,71.0%,8.2%,4.2%,47.9%,36.3%,9.9%,86.7%,13.5%
15K519,Cobble Hill School of American Studies,87%,596,9.1%,69.3%,9.2%,4.5%,63.8%,25.0%,4.4%,82.8%,21.3%
15K592,Khalil Gibran International Academy,86%,174,32.8%,64.9%,16.1%,15.5%,48.3%,6.3%,27.6%,89.8%,17.8%
15K656,Brooklyn High School of the Arts,78%,870,1.3%,58.9%,5.4%,1.7%,70.3%,22.5%,2.0%,91.1%,11.6%
15K667,Sunset Park High School,85%,1333,16.4%,74.8%,6.6%,7.3%,8.5%,77.3%,6.8%,85.5%,22.0%
15K684,Millennium Brooklyn HS,90%,566,0.5%,39.3%,2.7%,9.5%,26.0%,27.2%,31.1%,93.9%,11.0%
16K393,Frederick Douglass Academy IV Secondary School,89%,92,1.1%,74.4%,14.1%,1.1%,82.6%,14.1%,1.1%,78.9%,34.8%
16K455,Boys and Girls High School,80%,648,4.9%,76.3%,16.5%,0.9%,87.2%,8.6%,1.7%,78.4%,25.9%
16K498,Brooklyn High School for Law and Technology,76%,596,2.7%,73.0%,7.6%,2.5%,71.1%,23.8%,1.2%,90.2%,17.1%
16K594,Gotham Professional Arts Academy,89%,226,1.8%,76.8%,19.9%,0.9%,81.9%,14.6%,1.3%,77.7%,23.5%
16K688,The Brooklyn Academy of Global Finance,87%,152,11.2%,79.5%,18.4%,5.9%,71.7%,20.4%,2.0%,80.5%,30.3%
16K765,Nelson Mandela High School,81%,124,1.6%,81.1%,12.1%,0.0%,86.3%,10.5%,2.4%,85.5%,21.0%
17K122,Pathways in Technology Early College High School (,86%,438,2.1%,59.0%,5.3%,3.0%,85.6%,9.1%,0.7%,92.2%,15.5%
17K382,Academy for College Preparation and Career Explora,65%,505,6.4%,68.4%,9.0%,1.7%,84.6%,12.3%,0.8%,82.6%,19.6%
17K408,Academy of Hospitality and Tourism,73%,285,15.8%,64.9%,14.7%,3.5%,84.6%,10.2%,1.1%,82.5%,23.2%
17K524,International High School at Prospect Heights,85%,414,87.4%,70.4%,18.4%,18.4%,29.0%,38.9%,13.3%,87.1%,7.2%
17K528,The High School for Global Citizenship,85%,246,14.6%,64.2%,11.8%,1.6%,82.1%,13.0%,2.8%,87.4%,15.4%
17K531,"School for Human Rights, The",86%,424,5.2%,68.7%,6.5%,1.4%,90.7%,6.5%,1.0%,91.3%,17.5%
17K533,School for Democracy and  Leadership,81%,319,5.4%,65.3%,14.0%,0.8%,87.6%,7.4%,2.3%,79.9%,23.6%
17K537,High School for Youth and Community Development at,79%,384,7.3%,65.9%,9.9%,2.3%,85.4%,8.9%,2.1%,88.6%,23.4%
17K539,High School for Service & Learning at Erasmus,76%,445,8.5%,64.0%,8.3%,2.7%,82.5%,10.6%,2.0%,86.5%,19.3%
17K543,"Science, Technology and Research Early College Hig",88%,516,0.0%,53.6%,2.8%,4.0%,87.1%,6.4%,0.9%,95.5%,4.0%
17K544,International Arts Business School,,12,0.0%,48.2%,0.0%,8.3%,75.0%,16.7%,0.0%,93.7%,8.3%
17K546,High School for Public Service: Heroes  of Tomorro,89%,454,1.5%,61.5%,4.6%,5.3%,75.8%,17.4%,1.1%,92.4%,10.1%
17K547,Brooklyn Academy of Science and the Environment,75%,453,7.1%,67.2%,12.1%,5.3%,80.1%,12.6%,1.3%,91.0%,16.1%
17K548,Brooklyn School for Music & Theatre,65%,386,0.8%,70.8%,12.7%,0.8%,82.6%,15.8%,0.8%,88.7%,16.1%
17K590,Medgar Evers College Preparatory School,84%,1271,0.6%,46.4%,2.8%,2.9%,90.9%,3.3%,0.6%,94.4%,4.2%
17K600,Clara Barton High School,59%,1499,9.5%,62.6%,8.1%,1.8%,89.5%,5.7%,0.9%,88.0%,16.8%
17K745,Brooklyn Institute for Liberal Arts,87%,253,6.7%,64.5%,14.6%,1.6%,94.1%,3.2%,0.4%,93.8%,19.4%
17K751,Academy for Health Careers,77%,373,2.7%,70.6%,13.1%,1.6%,85.5%,8.8%,0.8%,84.4%,13.9%
18K563,It Takes a Village Academy,73%,566,19.6%,58.0%,8.1%,0.5%,90.3%,5.7%,1.1%,91.8%,12.9%
18K566,Brooklyn Generation School,81%,286,8.0%,60.7%,8.7%,1.7%,85.0%,8.7%,1.4%,91.5%,24.5%
18K567,Brooklyn Theatre Arts High School,80%,395,3.8%,72.5%,11.6%,0.5%,82.0%,13.2%,1.8%,84.7%,18.2%
18K569,Kurt Hahn Expeditionary Learning School,82%,341,3.8%,58.6%,12.6%,1.2%,91.2%,6.7%,0.3%,90.9%,20.5%
18K576,Victory Collegiate High School,94%,331,1.8%,60.8%,9.7%,0.9%,88.8%,6.3%,1.2%,90.9%,19.9%
18K589,Arts & Media Preparatory Academy,86%,279,3.9%,75.1%,12.5%,1.1%,82.8%,12.5%,1.4%,84.3%,19.4%
18K617,High School for Innovation in Advertising and Medi,86%,303,5.9%,60.4%,9.2%,1.3%,85.8%,9.6%,2.6%,86.8%,19.8%
18K629,Cultural Academy for the Arts and Sciences,74%,353,5.9%,58.6%,8.8%,0.6%,90.4%,8.5%,0.6%,83.6%,22.1%
18K633,High School for Medical Professions,84%,432,2.3%,63.4%,5.8%,2.8%,81.9%,13.2%,0.2%,91.8%,14.1%
18K637,Academy for Conservation and the Environment,74%,308,7.1%,64.7%,14.3%,1.6%,86.0%,9.7%,1.3%,84.6%,23.1%
18K642,Urban Action Academy,83%,309,10.7%,60.1%,9.1%,2.9%,79.0%,12.3%,4.2%,83.6%,20.1%
19K404,Academy for Young Writers,83%,547,1.0%,70.5%,7.2%,1.5%,73.1%,21.9%,1.2%,89.0%,16.4%
19K409,East New York Family Academy,88%,479,2.5%,71.6%,5.8%,2.2%,67.6%,29.5%,0.4%,88.0%,14.4%
19K502,FDNY High School for Fire and Life Safety,82%,324,4.6%,77.2%,11.7%,1.2%,71.6%,24.4%,1.9%,80.6%,25.9%
19K504,High School for Civil Rights,90%,319,7.8%,74.1%,16.6%,0.3%,74.0%,22.9%,1.9%,75.4%,28.5%
19K507,Performing Arts and Technology High School,75%,406,2.5%,76.3%,11.3%,0.2%,80.8%,18.2%,0.5%,81.2%,20.7%
19K510,World Academy for Total Community Health High Scho,76%,284,11.3%,71.0%,11.3%,2.5%,75.7%,19.0%,1.4%,81.2%,23.6%
19K583,Multicultural High School,76%,229,90.0%,72.8%,12.7%,0.0%,0.0%,99.6%,0.4%,84.8%,2.2%
19K615,Transit Tech Career and Technical Education High S,69%,1093,4.8%,72.4%,7.8%,6.1%,63.6%,27.2%,1.3%,85.6%,23.6%
19K618,Academy of Innovative Technology,86%,413,9.9%,68.9%,8.5%,5.3%,45.5%,45.5%,1.2%,82.3%,24.2%
19K639,Brooklyn Lab School,83%,334,17.7%,80.7%,13.5%,5.4%,35.6%,56.9%,0.9%,73.6%,23.4%
19K659,Cypress Hills Collegiate Preparatory School,84%,330,20.9%,77.2%,10.6%,4.5%,19.7%,71.2%,3.3%,78.3%,18.8%
19K660,W. H. Maxwell Career and Technical Education High,83%,506,5.9%,81.8%,13.2%,1.0%,69.6%,28.1%,0.6%,73.4%,30.0%
19K683,"The School for Classics: An Academy of Thinkers, W",81%,308,13.6%,76.4%,9.4%,7.8%,60.7%,26.0%,4.2%,83.9%,21.8%
19K764,The Urban Assembly School for Collaborative Health,62%,62,9.7%,66.2%,9.7%,11.3%,40.3%,32.3%,4.8%,88.8%,9.7%
20K445,New Utrecht High School,81%,3480,20.1%,67.1%,10.3%,38.6%,4.0%,29.0%,27.6%,88.3%,16.6%
20K485,High School of  Telecommunication Arts and Technol,95%,1329,6.5%,63.6%,2.6%,18.0%,7.7%,56.7%,16.3%,93.3%,22.1%
20K490,Fort Hamilton High School,81%,4372,18.3%,62.8%,8.7%,30.1%,4.5%,29.2%,34.1%,93.3%,14.6%
20K505,Franklin Delano Roosevelt High School,85%,3220,34.4%,71.6%,16.1%,40.1%,11.5%,29.3%,18.6%,85.0%,13.7%
20K609,Urban Assembly School for Criminal Justice,89%,496,10.2%,71.0%,4.8%,46.5%,17.5%,20.4%,15.0%,90.8%,13.7%
21K337,International High School at Lafayette,79%,358,81.0%,68.2%,18.4%,41.1%,8.7%,24.0%,25.7%,90.8%,2.5%
21K344,Rachel Carson High School for Coastal Studies,86%,560,10.5%,60.1%,3.9%,10.2%,22.5%,22.3%,43.6%,86.1%,18.9%
21K348,High School of Sports Management,80%,290,4.1%,70.3%,10.3%,3.8%,72.4%,16.9%,5.5%,80.9%,19.0%
